total_assets,total_liabilities,current_ratio,roe,net_profit,operating_cashflow,profit_margin,asset_liability_ratio,asset_turnover,risk_label
100,80,1.2,0.1,10,5,0.15,0.8,1.5,0
120,110,0.9,0.05,5,2,0.1,0.92,1.2,1
90,95,0.8,-0.02,-3,-5,-0.05,1.05,0.9,2
150,70,1.8,0.2,20,10,0.25,0.47,2.0,0
130,100,1.1,0.08,8,3,0.12,0.77,1.3,1
80,90,0.7,-0.1,-10,-8,-0.2,1.12,0.8,2
200,100,2.0,0.25,30,15,0.3,0.5,2.2,0
110,120,0.85,0.03,2,1,0.08,1.09,1.0,1
95,105,0.75,-0.05,-6,-4,-0.12,1.1,0.85,2
160,60,2.2,0.3,40,20,0.35,0.38,2.5,0
